store_name,location,product_name,category,price,units_sold,revenue
Store_4,New Austinland,Million,Grocery,130.86,5,654.3
Store_5,Newmanmouth,Ever,Toys,437.71,8,3501.68
Store_19,East Carolyn,Green,Grocery,399.9,44,17595.6
Store_12,West Bryanbury,Discussion,Toys,483.03,9,4347.27
Store_12,South Hannah,Character,Furniture,740.83,60,44449.8
Store_1,Lake Jenniferville,Similar,Toys,609.67,51,31093.17
Store_15,New Michaelborough,Source,Grocery,655.28,35,22934.8
Store_15,Lake Laura,Bring,Grocery,241.69,27,6525.63
Store_19,Susanland,Sense,Furniture,503.68,4,2014.72
Store_5,Kylefort,Suggest,Grocery,106.19,43,4566.17
Store_1,Port Thomas,Right,Books,693.86,54,37468.44
Store_12,East Glendaside,Suddenly,Furniture,748.35,38,28437.3
Store_3,Hansonbury,Very,Furniture,181.23,10,1812.3
Store_11,North Thomas,Throw,Toys,321.63,41,13186.83
Store_8,Lake Evanfurt,Admit,Grocery,354.37,2,708.74
Store_15,Chanberg,Sign,Books,540.47,14,7566.58
Store_10,New Donna,Down,Automotive,258.96,32,8286.72
Store_20,Morrisonland,Air,Furniture,186.44,52,9694.88
Store_14,Mcneilview,Guy,Furniture,630.76,50,31538.0
Store_20,New Billybury,Care,Toys,299.54,9,2695.86
Store_17,South Lisa,Your,Furniture,184.34,50,9217.0
Store_20,South Kevin,Environmental,Toys,360.01,2,720.02
Store_1,East Mathewview,Always,Furniture,470.06,60,28203.6
Store_3,East Deborah,Pull,Automotive,572.0,13,7436.0
Store_5,Mooreview,Wonder,Automotive,538.38,35,18843.3
Store_20,Diazville,Exist,Automotive,341.64,58,19815.12
Store_5,North Dylan,Individual,Furniture,645.39,52,33560.28
Store_5,Taylorport,Time,Furniture,282.2,31,8748.2
Store_11,Alexanderhaven,Spend,Toys,612.0,50,30600.0
Store_12,Elizabethfort,Pm,Furniture,221.79,1,221.79
Store_19,East Ericview,Effect,Books,660.73,20,13214.6
Store_9,Pettyville,Weight,Automotive,416.13,15,6241.95
Store_13,South Matthewfurt,Show,Books,441.68,36,15900.48
Store_10,Stoutview,Particular,Toys,472.37,6,2834.22
Store_17,New Shawn,Position,Automotive,552.6,32,17683.2
Store_17,Sarahland,Democratic,Books,273.43,56,15312.08
Store_15,Port Maryfurt,These,Grocery,554.59,37,20519.83
Store_13,Lake Amyshire,Through,Toys,573.52,54,30970.08
Store_9,Cunninghammouth,Wife,Grocery,395.18,29,11460.22
Store_12,Vanessaport,Example,Grocery,678.47,35,23746.45
Store_7,North Stephanieport,Term,Automotive,213.57,47,10037.79
Store_17,Port Michaela,Threat,Automotive,297.4,7,2081.8
Store_11,Kimberlyberg,On,Books,225.48,12,2705.76
Store_3,Leeside,The,Books,466.16,47,21909.52
Store_1,Taylorfort,Chair,Books,286.88,12,3442.56
Store_1,Richardburgh,Continue,Toys,223.14,40,8925.6
Store_4,Jasonview,Assume,Toys,753.1,36,27111.6
Store_15,Josephchester,Ability,Grocery,148.33,37,5488.21
Store_14,New Johnmouth,List,Automotive,469.4,53,24878.2
Store_11,East Amandaborough,When,Books,299.21,28,8377.88
Store_1,Port Wesleyton,Forward,Toys,744.06,59,43899.54
Store_18,New Gary,Young,Automotive,493.86,48,23705.28
Store_1,Kentmouth,Send,Furniture,677.9,40,27116.0
Store_1,South Lisa,Degree,Grocery,453.03,34,15403.02
Store_15,South Teresa,Deep,Toys,639.33,29,18540.57
Store_15,Alexishaven,Be,Automotive,426.01,55,23430.55
Store_14,Natashaville,Open,Books,670.02,35,23450.7
Store_6,Perezport,Wear,Toys,236.67,6,1420.02
Store_10,South Valerie,Time,Furniture,515.88,44,22698.72
Store_5,South Sean,Five,Furniture,430.45,31,13343.95
Store_5,South Madelineberg,Actually,Books,483.7,36,17413.2
Store_13,Sellerschester,Investment,Books,744.12,26,19347.12
Store_18,West Davidside,Reveal,Automotive,235.54,24,5652.96
Store_18,Paulstad,Stand,Grocery,770.55,7,5393.85
Store_6,Patrickside,Yourself,Grocery,764.64,39,29820.96
Store_8,New Caitlin,Manage,Furniture,31.97,53,1694.41
Store_4,South Todd,Mother,Automotive,111.85,57,6375.45
Store_1,South Jason,Skill,Grocery,756.15,57,43100.55
Store_7,Mariahaven,Stage,Toys,736.37,37,27245.69
Store_18,New Darryl,Quite,Grocery,729.18,53,38646.54
Store_7,North Matthew,Response,Toys,536.79,31,16640.49
Store_3,South Brandifurt,Development,Grocery,138.76,20,2775.2
Store_9,North Daniellefort,Look,Furniture,441.52,46,20309.92
Store_12,Garyfort,Education,Toys,68.42,25,1710.5
Store_14,New Jeffrey,Share,Automotive,274.03,38,10413.14
Store_11,Pamelaville,Who,Grocery,21.15,45,951.75
Store_13,West Ralph,Among,Books,654.39,14,9161.46
Store_2,Tiffanyland,Minute,Books,343.87,8,2750.96
Store_8,Michellestad,Your,Books,537.67,18,9678.06
Store_11,South Tammieborough,Experience,Toys,700.78,26,18220.28
Store_16,Robertville,Professional,Automotive,175.95,33,5806.35
Store_17,Robinsonmouth,Get,Automotive,611.19,46,28114.74
Store_4,New Jamesborough,Table,Automotive,473.72,12,5684.64
Store_1,Port Williambury,Pressure,Books,672.62,45,30267.9
Store_20,North Elizabethburgh,Choice,Grocery,355.04,10,3550.4
Store_4,East Ruben,Several,Books,782.34,50,39117.0
Store_15,New Thomasbury,Wonder,Furniture,133.6,31,4141.6
Store_19,Jerrychester,Kind,Toys,769.56,49,37708.44
Store_14,North Dakota,Result,Furniture,614.15,19,11668.85
Store_4,Perezville,Most,Furniture,124.84,8,998.72
Store_4,Port Allisonmouth,Night,Books,771.69,23,17748.87
Store_20,Ellishaven,Size,Toys,212.08,20,4241.6
Store_14,New Tanya,Woman,Grocery,434.91,29,12612.39
Store_5,North Amy,Fire,Automotive,785.44,43,33773.92
Store_3,Ryantown,Data,Grocery,233.59,49,11445.91
Store_20,West Natashabury,High,Books,41.16,8,329.28
Store_7,Weberfurt,Artist,Toys,742.81,39,28969.59
Store_2,Ginaland,Head,Toys,339.83,8,2718.64
Store_19,Gonzalezville,Event,Books,131.1,54,7079.4
Store_9,West Kevin,Hit,Toys,784.38,19,14903.22
Store_2,Lake Cynthia,Already,Toys,21.89,48,1050.72
Store_11,East Jennifer,Hope,Automotive,683.41,32,21869.12
Store_16,South Carrie,Free,Automotive,264.61,41,10849.01
Store_5,South Zachary,Individual,Automotive,191.19,41,7838.79
Store_12,North Elizabeth,Way,Automotive,61.48,34,2090.32
Store_19,Port Erika,Season,Books,335.48,11,3690.28
Store_9,East Sheilaberg,Body,Books,427.18,44,18795.92
Store_12,Lake Danielborough,Scene,Grocery,436.17,18,7851.06
Store_6,Cassandramouth,Boy,Books,57.94,21,1216.74
Store_7,Jacksonberg,Individual,Automotive,418.87,5,2094.35
Store_5,North Michael,Without,Automotive,283.9,5,1419.5
Store_5,Millerside,Call,Grocery,11.69,15,175.35
Store_19,South Robert,Commercial,Books,400.68,50,20034.0
Store_20,Shelbyside,Baby,Automotive,723.76,38,27502.88
Store_3,Rickyton,Pay,Grocery,47.4,51,2417.4
Store_8,Fletcherbury,Spend,Grocery,520.87,23,11980.01
Store_11,Jamieville,Lead,Furniture,473.64,1,473.64
Store_8,Orrville,Free,Grocery,153.94,56,8620.64
Store_10,Sydneychester,Your,Books,698.31,58,40501.98
Store_4,Jamesland,Behind,Toys,248.16,41,10174.56
Store_15,Laurachester,Research,Furniture,131.7,14,1843.8
Store_6,South Kimhaven,Range,Toys,10.61,5,53.05
Store_8,Jessestad,Charge,Automotive,510.81,16,8172.96
Store_9,East David,Agreement,Furniture,559.76,53,29667.28
Store_11,Sethmouth,Might,Books,149.94,59,8846.46
Store_6,Lake Brandonfort,Medical,Grocery,537.7,28,15055.6
Store_14,North Dustinland,Smile,Books,284.52,15,4267.8
Store_8,West Pamela,Radio,Automotive,577.72,44,25419.68
Store_16,Emilyshire,Reality,Grocery,658.35,9,5925.15
Store_8,Cynthiaton,Arrive,Automotive,148.22,55,8152.1
Store_12,Burtonview,Any,Toys,75.85,53,4020.05
Store_15,Adamston,Together,Books,473.36,29,13727.44
Store_18,West Molly,Guy,Books,792.12,8,6336.96
Store_20,Jenniferchester,Teacher,Automotive,139.65,59,8239.35
Store_3,Lindabury,Man,Furniture,426.92,46,19638.32
Store_20,Latoyabury,Foot,Grocery,595.52,3,1786.56
Store_2,Chavezland,Best,Books,604.75,38,22980.5
Store_15,Ashleystad,Then,Grocery,644.4,29,18687.6
Store_16,Martinezstad,Company,Automotive,743.47,55,40890.85
Store_8,North Stephanie,Charge,Toys,443.25,52,23049.0
Store_8,North Hollyburgh,Partner,Toys,324.34,43,13946.62
Store_8,South Alishaport,May,Automotive,213.84,19,4062.96
Store_2,Annetteland,Property,Toys,794.1,10,7941.0
Store_8,Christineton,Politics,Furniture,212.23,57,12097.11
Store_1,Paulfort,Cut,Toys,466.45,37,17258.65
Store_11,South Stephanieshire,Step,Automotive,439.51,27,11866.77
Store_16,North Aaronberg,Thing,Grocery,551.7,47,25929.9
Store_19,Booneville,Stay,Toys,180.69,53,9576.57
Store_5,East Breanna,This,Automotive,742.56,9,6683.04
Store_7,Wrightville,Better,Automotive,242.36,33,7997.88
Store_4,New Amyville,Year,Furniture,103.95,14,1455.3
Store_9,Port Michael,Age,Books,616.48,36,22193.28
Store_14,Saramouth,Real,Automotive,488.78,41,20039.98
Store_18,South Anthony,Cup,Grocery,693.43,46,31897.78
Store_9,Donaldchester,Street,Grocery,265.4,60,15924.0
Store_14,Vaughanmouth,Sit,Automotive,221.56,39,8640.84
Store_5,North Jonathanborough,Manage,Automotive,50.74,47,2384.78
Store_16,Lake William,Heavy,Automotive,704.45,27,19020.15
Store_7,West Dustin,Care,Furniture,694.58,53,36812.74
Store_17,North Jessica,Stuff,Furniture,90.54,40,3621.6
Store_5,Brownville,Myself,Toys,192.95,14,2701.3
Store_16,South Robin,Let,Toys,493.65,59,29125.35
Store_1,Hansenhaven,Tell,Automotive,518.5,60,31110.0
Store_10,Rachelborough,Really,Toys,417.28,56,23367.68
Store_7,Andersonbury,Seven,Furniture,100.85,50,5042.5
Store_2,Sheenahaven,Attention,Furniture,644.5,12,7734.0
Store_18,North Debrastad,Nothing,Books,680.44,44,29939.36
Store_5,Valdezfort,Challenge,Grocery,701.18,17,11920.06
Store_17,Stephenmouth,Later,Furniture,88.26,33,2912.58
Store_13,West Christy,Stop,Toys,77.19,37,2856.03
Store_14,Port Pamelaview,Star,Furniture,554.76,31,17197.56
Store_1,Lake Carlos,Trip,Grocery,154.27,51,7867.77
Store_15,Karenton,Partner,Toys,623.68,34,21205.12
Store_6,West Ryan,Thought,Books,315.84,4,1263.36
Store_11,North Jerry,Physical,Automotive,358.7,60,21522.0
Store_13,Stephentown,They,Automotive,607.69,58,35246.02
Store_8,Smithchester,Himself,Toys,452.28,30,13568.4
Store_11,West Jessicachester,Generation,Grocery,387.36,18,6972.48
Store_1,Benjaminville,Operation,Books,84.81,48,4070.88
Store_18,Lake Jacqueline,Her,Grocery,230.61,6,1383.66
Store_9,Faithborough,Window,Grocery,62.05,9,558.45
Store_13,Choifurt,Oil,Furniture,647.9,23,14901.7
Store_1,Derekland,Office,Books,485.33,31,15045.23
Store_3,West William,Hope,Automotive,161.07,28,4509.96
Store_19,Johnsonborough,Stay,Furniture,485.59,30,14567.7
Store_2,Victoriaburgh,Expert,Books,241.6,17,4107.2
Store_2,Shahfort,Age,Automotive,311.07,50,15553.5
Store_14,North Maurice,President,Books,673.35,24,16160.4
Store_7,Bellchester,Image,Automotive,590.5,50,29525.0
Store_17,West Joshuaberg,Carry,Grocery,719.11,15,10786.65
Store_13,Lake Nicolemouth,Event,Automotive,71.71,30,2151.3
Store_10,Lake Timothytown,Senior,Grocery,37.91,59,2236.69
Store_10,Melindafurt,Physical,Toys,266.01,45,11970.45
Store_9,Lindaside,Fact,Grocery,207.98,23,4783.54
Store_13,Douglasland,Challenge,Toys,141.59,25,3539.75
Store_7,Lake Christopher,Later,Grocery,275.97,7,1931.79
Store_20,West Feliciaton,Value,Toys,14.34,36,516.24
Store_12,West Zacharyhaven,Room,Furniture,15.93,38,605.34
Store_2,West Davidport,Keep,Books,710.82,30,21324.6
Store_15,Dawsonberg,Financial,Automotive,543.31,50,27165.5
Store_13,West Josephmouth,Action,Automotive,288.98,3,866.94
Store_2,Erinmouth,Think,Automotive,320.09,17,5441.53
Store_8,Johntown,Guess,Furniture,44.37,25,1109.25
Store_18,Jackiemouth,Less,Furniture,303.39,31,9405.09
Store_7,Lake Meganborough,Hotel,Automotive,617.32,9,5555.88
Store_20,Carolynborough,Important,Furniture,711.2,36,25603.2
Store_16,North Rachel,Bring,Automotive,114.28,5,571.4
Store_7,Stewartchester,Television,Grocery,468.58,40,18743.2
Store_9,New Caitlynmouth,Film,Toys,497.93,8,3983.44
Store_19,East Williamland,Tend,Automotive,563.53,58,32684.74
Store_20,North Kennethmouth,Wife,Books,78.79,54,4254.66
Store_18,Hicksborough,Learn,Grocery,586.03,17,9962.51
Store_6,West Gregg,Hard,Furniture,501.12,52,26058.24
Store_4,Stephanieburgh,Offer,Furniture,575.25,53,30488.25
Store_17,Kimberlybury,Open,Furniture,345.64,35,12097.4
Store_3,Johnfurt,Rather,Toys,446.16,42,18738.72
Store_18,Jamiefort,Simple,Toys,436.26,5,2181.3
Store_20,Port Michael,Idea,Toys,139.44,14,1952.16
Store_11,Schmidtborough,Fear,Toys,444.95,52,23137.4
Store_5,Jasonborough,General,Automotive,14.25,13,185.25
Store_16,East Michael,Feeling,Automotive,610.71,53,32367.63
Store_5,New Anthonyberg,Trouble,Grocery,58.08,12,696.96
Store_11,Petersonland,Movement,Grocery,286.08,14,4005.12
Store_12,Turnermouth,Budget,Furniture,307.89,2,615.78
Store_8,Port Gabriel,Phone,Furniture,133.31,60,7998.6
Store_8,Zacharymouth,Hope,Automotive,212.58,36,7652.88
Store_17,Acostastad,Rate,Toys,433.69,42,18214.98
Store_17,South Tiffanyberg,Threat,Furniture,101.69,47,4779.43
Store_14,Lake Tiffany,Visit,Books,755.2,16,12083.2
Store_11,New Ronnieland,Idea,Toys,380.81,1,380.81
Store_12,Jenniferton,Hope,Toys,607.88,9,5470.92
Store_16,Calhounfort,Someone,Automotive,284.08,1,284.08
Store_19,Lake James,Little,Furniture,284.86,39,11109.54
Store_20,Jefferyport,Fill,Furniture,792.34,4,3169.36
Store_14,New Lisashire,Deep,Toys,11.84,15,177.6
Store_17,Port Melissatown,War,Grocery,354.36,47,16654.92
Store_9,Hammondview,Citizen,Toys,701.5,6,4209.0
Store_11,Morenoberg,Memory,Automotive,184.5,29,5350.5
Store_10,Ericfort,Here,Furniture,121.78,26,3166.28
Store_4,Walshland,Project,Grocery,595.25,46,27381.5
Store_20,Rickyburgh,Or,Toys,609.36,9,5484.24
Store_19,New Ronald,Father,Grocery,745.52,30,22365.6
Store_13,Travisborough,Blue,Furniture,559.66,41,22946.06
Store_8,Briggsmouth,Laugh,Books,734.59,56,41137.04
Store_17,Luisburgh,Around,Books,499.96,9,4499.64
Store_17,Lake Danielside,Issue,Books,210.78,5,1053.9
Store_20,Amandashire,Management,Automotive,741.39,2,1482.78
Store_10,Zacharymouth,Third,Furniture,35.11,21,737.31
Store_5,Nicholeshire,Middle,Automotive,545.27,44,23991.88
Store_11,New Cindyton,Interview,Books,675.78,30,20273.4
Store_5,North Shannon,Pass,Toys,416.01,39,16224.39
Store_2,West Tammy,Example,Furniture,203.69,38,7740.22
Store_6,Campbellland,Why,Grocery,103.27,7,722.89
Store_18,Lake Cynthiamouth,Imagine,Grocery,220.87,46,10160.02
Store_1,Port Amanda,Treat,Automotive,459.79,40,18391.6
Store_18,Jacquelineside,I,Grocery,490.0,56,27440.0
Store_16,Port Annaberg,Just,Books,520.53,22,11451.66
Store_4,East Adrianport,Morning,Furniture,30.41,29,881.89
Store_15,South Christopher,Hit,Grocery,451.6,6,2709.6
Store_9,Jasonhaven,Quite,Grocery,137.38,43,5907.34
Store_1,Aliciaside,Truth,Furniture,366.0,60,21960.0
Store_2,Port Sergio,National,Grocery,530.95,55,29202.25
Store_13,New Kathyshire,At,Automotive,741.31,37,27428.47
Store_17,Christianborough,Improve,Automotive,233.59,3,700.77
Store_14,Port Staceyland,Else,Books,128.73,59,7595.07
Store_16,Christyberg,Actually,Toys,793.48,15,11902.2
Store_19,East Madisonberg,Room,Toys,602.12,31,18665.72
Store_5,Millerchester,Behavior,Grocery,685.76,10,6857.6
Store_2,Sullivanport,Health,Grocery,457.91,50,22895.5
Store_3,Gregorymouth,Up,Books,467.63,20,9352.6
Store_7,New Kelly,Safe,Automotive,569.6,3,1708.8
Store_17,Kathleenside,Explain,Furniture,644.45,27,17400.15
Store_18,East Johnbury,Explain,Books,519.05,48,24914.4
Store_11,West Brianfort,Let,Toys,557.19,40,22287.6
Store_7,Gonzalezfort,Indicate,Furniture,119.74,15,1796.1
Store_5,Gregoryborough,Open,Books,112.74,42,4735.08
Store_15,Abigailmouth,Shoulder,Automotive,129.88,21,2727.48
Store_4,Andreaburgh,Either,Grocery,41.53,44,1827.32
Store_5,Jessicafort,Camera,Automotive,573.76,11,6311.36
Store_18,New Douglas,Mouth,Toys,361.98,22,7963.56
Store_14,New Matthewchester,Road,Automotive,105.83,17,1799.11
Store_4,Robertside,Cut,Books,302.9,35,10601.5
Store_3,Lake Emilyhaven,Because,Books,520.11,23,11962.53
Store_10,West Edwardhaven,Style,Toys,186.45,35,6525.75
Store_4,Iantown,Describe,Books,174.92,18,3148.56
Store_14,South Paulstad,Result,Books,484.59,13,6299.67
Store_6,Whitetown,Quite,Automotive,375.66,39,14650.74
Store_18,Jasminmouth,Hand,Books,476.58,16,7625.28
Store_9,East Robert,Prepare,Books,522.19,40,20887.6
Store_13,North David,Top,Toys,625.59,52,32530.68
Store_6,Elizabethfort,Raise,Books,714.06,29,20707.74
Store_16,North Jennyville,Ball,Grocery,788.17,27,21280.59
Store_2,North Mark,Build,Furniture,101.57,48,4875.36
Store_8,North Ashley,He,Grocery,20.81,32,665.92
Store_19,Michaelshire,Sure,Furniture,287.11,1,287.11
Store_14,Michellechester,World,Books,354.09,6,2124.54
Store_8,Michellestad,Stop,Automotive,211.95,55,11657.25
Store_15,Port Lucas,Vote,Toys,330.27,9,2972.43
Store_3,West Toniborough,Arrive,Grocery,101.9,48,4891.2
Store_19,Stephenston,Issue,Books,267.58,40,10703.2
Store_16,South Leonard,Protect,Books,133.95,13,1741.35
Store_8,Port Christopher,Above,Toys,602.45,23,13856.35
Store_3,New Courtney,Both,Books,94.79,3,284.37
Store_1,South Vanessa,Professor,Furniture,350.7,32,11222.4
Store_17,Noahbury,Since,Toys,105.13,50,5256.5
Store_7,Lawsonmouth,Together,Toys,410.55,59,24222.45
Store_17,West Paul,Because,Books,223.35,60,13401.0
Store_4,Lake Brianna,Agreement,Books,711.37,14,9959.18
Store_13,Port Robertfort,Foot,Grocery,793.92,50,39696.0
Store_7,Hallfurt,Should,Grocery,695.94,56,38972.64
Store_5,North Joshuaport,I,Books,84.75,33,2796.75
Store_13,North Douglashaven,Lot,Toys,466.67,2,933.34
Store_15,Taylorfurt,And,Automotive,397.18,51,20256.18
Store_11,West Danielle,General,Furniture,693.34,58,40213.72
Store_3,Staffordshire,Site,Grocery,245.8,15,3687.0
Store_2,Josephborough,Perform,Automotive,674.49,29,19560.21
Store_16,East Anthony,Hour,Toys,648.66,37,24000.42
Store_19,West Carlos,Pressure,Furniture,599.21,58,34754.18
Store_2,North Thomas,Easy,Furniture,635.16,2,1270.32
Store_19,Blairside,Course,Automotive,610.81,46,28097.26
Store_18,Davidburgh,West,Grocery,339.64,2,679.28
Store_15,Dannychester,Way,Furniture,418.58,2,837.16
Store_15,South Jay,Suddenly,Automotive,468.77,60,28126.2
Store_18,Byrdmouth,Seem,Furniture,757.78,25,18944.5
Store_18,East Antonioton,Talk,Toys,729.15,44,32082.6
Store_16,Jenniferburgh,Else,Grocery,593.01,10,5930.1
Store_16,Port Bob,Population,Toys,82.69,36,2976.84
Store_14,Lake Adamfurt,Minute,Grocery,380.69,50,19034.5
Store_14,Lake Jamesburgh,Discuss,Automotive,584.31,15,8764.65
Store_19,Port Davidmouth,Including,Toys,267.45,2,534.9
Store_15,East Teresa,Economic,Grocery,503.02,27,13581.54
Store_3,Bishopmouth,Laugh,Toys,237.26,46,10913.96
Store_11,North Karenside,Wear,Automotive,765.29,58,44386.82
Store_9,Hollandfort,Care,Automotive,455.2,27,12290.4
Store_17,Samanthaland,Television,Furniture,295.53,13,3841.89
Store_15,West Ashleyview,House,Books,357.65,7,2503.55
Store_17,Kaylaland,Two,Furniture,465.76,6,2794.56
Store_8,Port Lawrenceport,Spring,Books,104.91,41,4301.31
Store_16,Carriemouth,Among,Furniture,476.62,48,22877.76
Store_3,South Jodi,Pick,Books,520.11,49,25485.39
Store_11,Tylerhaven,Heavy,Furniture,142.22,1,142.22
Store_6,Hamiltonton,Type,Toys,600.86,10,6008.6
Store_15,Lake Eric,Throughout,Furniture,74.21,30,2226.3
Store_9,Westberg,Machine,Toys,298.39,38,11338.82
Store_16,Philipton,Say,Books,65.14,27,1758.78
Store_19,Guerreroside,Oil,Books,530.2,16,8483.2
Store_11,Lake Stacey,With,Automotive,524.73,34,17840.82
Store_11,Lake Natalie,Specific,Automotive,18.56,56,1039.36
Store_20,Tabithaview,Its,Toys,563.99,9,5075.91
Store_8,Michaelbury,Power,Grocery,87.69,13,1139.97
Store_19,Natalieport,Administration,Furniture,55.06,55,3028.3
Store_15,Lake Ronald,Window,Automotive,215.5,35,7542.5
Store_3,Donaldmouth,Return,Toys,73.42,58,4258.36
Store_15,New James,Represent,Books,507.25,40,20290.0
Store_6,Lake Matthew,So,Grocery,755.07,55,41528.85
Store_16,East Victoria,Fish,Books,737.41,29,21384.89
Store_8,Barajasberg,Fill,Toys,795.79,26,20690.54
Store_4,New Craigton,Wrong,Books,337.47,27,9111.69
Store_6,Schmittfurt,South,Automotive,14.91,42,626.22
Store_14,Sheppardhaven,Summer,Furniture,152.46,60,9147.6
Store_19,Lake Scott,Even,Furniture,330.38,42,13875.96
Store_19,North Kyle,Have,Toys,728.99,9,6560.91
Store_12,Port Dustinville,Pick,Grocery,712.23,54,38460.42
Store_7,Samuelton,Policy,Furniture,746.17,22,16415.74
Store_10,Robbinsmouth,Mr,Automotive,726.58,29,21070.82
Store_17,East Malik,Take,Toys,34.98,55,1923.9
Store_9,South Angelamouth,Newspaper,Books,557.39,41,22852.99
Store_14,South Lisa,Throw,Furniture,442.9,57,25245.3
Store_2,Matthewberg,Message,Toys,510.29,43,21942.47
Store_15,Amyburgh,Police,Furniture,95.46,60,5727.6
Store_6,South Nicolemouth,Course,Furniture,640.39,18,11527.02
Store_1,Shawstad,Situation,Furniture,705.07,8,5640.56
Store_8,Lake Patrick,Pass,Grocery,344.09,52,17892.68
Store_10,Maciasmouth,Garden,Books,258.67,16,4138.72
Store_15,North Cynthiafort,There,Grocery,768.1,35,26883.5
Store_18,West Samantha,Piece,Grocery,572.64,55,31495.2
Store_6,Stephanieshire,Pm,Furniture,505.95,4,2023.8
Store_7,Jenkinschester,Product,Grocery,423.34,49,20743.66
Store_11,South Susanmouth,Technology,Grocery,702.5,11,7727.5
Store_4,Youngshire,Thing,Grocery,728.61,44,32058.84
Store_8,South Jasonfurt,Language,Books,152.2,48,7305.6
Store_9,Daviston,Clearly,Grocery,765.77,28,21441.56
Store_14,East Kenneth,Store,Toys,129.11,23,2969.53
Store_5,East Melindashire,Too,Books,55.91,35,1956.85
Store_4,Oliverbury,Debate,Grocery,11.68,47,548.96
Store_13,North Kenneth,Evidence,Books,272.69,51,13907.19
Store_7,Ricardoland,Member,Automotive,22.23,4,88.92
Store_6,North Melissa,Ten,Grocery,407.49,34,13854.66
Store_14,West Lauren,Development,Automotive,685.22,42,28779.24
Store_14,Goodmanberg,Develop,Furniture,647.34,44,28482.96
Store_15,South Karenchester,Network,Furniture,423.12,22,9308.64
Store_2,South Melissaville,Arrive,Books,31.84,14,445.76
Store_11,Jeffreyton,Between,Grocery,498.26,38,18933.88
Store_7,Port Jenniferview,Then,Automotive,659.06,44,28998.64
